球員,球隊,位置,方向,姿勢,年份,徽章,OVR,控球,球威,變化,精神,體力,恢復,三圍,球質,球種,4FB,CRV,SLD,CHU,2FB,SNK,CUT,K-CRV,SPL,KNU,FRK,S-CRV,SCR,速差,MAX,MIN,新增日期
KYLE BARRACLOUGH,MIA,RP,R,,16,HOT,77,79,79,78,77,71,78,236,C,3,96,,82,89,,,,,,,,,,14,96,82,
DAVID PHELPS,MIA,RP,R,,16,HOT,77,80,80,78,80,72,77,238,C,5,93,,89,,93,,91,79,,,,,,14,93,79,
STEVE CISHEK (N/A),MIA,CP,R,側投,13,HOT,76,78,78,74,78,74,77,230,C,3,,,83,85,,92,,,,,,,,9,92,83,2022-10-26
JESUS LUZARDO,MIA,SP,L,,22,STAR,76,82,88,86,73,67,65,256,C,4,96,84,,87,,95,,,,,,,,12,96,84,2022-12-14
YIMI GARCIA,MIA,RP,R,,20,HOT,75,79,79,74,79,71,73,232,C,4,94,82,87,87,,,,,,,,,,12,94,82,2022-11-30
ANIBAL SANCHEZ,MIA,SP,R,,10,HOT,75,76,76,72,76,76,74,224,D,5,91,76,84,,,91,,,83,,,,,15,91,76,2022-09-21
JOSH HADER,MIL,CP,L,,19,POY SAVE,85,88,92,89,83,82,81,269,B,4,96,,82,87,94,,,,,,,,,14,96,82,2023-05-10
PETER STRZELECKI,MIL,RP,R,,23,POM PI,81,86,70,85,76,85,89,241,C,3,93,,82,83,,,,,,,,,,11,93,82,2023-05-24
ZACK GREINKE,MIL,SP,R,,11,HOT,78,79,79,78,79,78,76,236,C,5,92,72,83,85,92,,,,,,,,,20,92,72,2022-10-26
JOSH HADER,MIL,CP,L,,18,HOT,77,79,79,78,80,71,75,236,C,4,94,,82,87,93,,,,,,,,,12,94,82,
COREY KNEBEL,MIL,CP,R,,17,HOT,77,79,79,78,77,71,79,236,C,2,97,,,,,,,80,,,,,,17,97,80,
CHASE ANDERSON,MIL,SP,R,,17,HOT,77,80,80,78,81,76,72,238,C,5,93,78,,83,92,,89,,,,,,,15,93,78,
WILL SMITH,MIL,RP,L,,15,HOT,76,79,79,72,79,70,78,230,C,4,93,76,81,,90,,,,,,,,,17,93,76,2022-11-30
ERIC LAUER,MIL,SP,L,,22,STAR,76,76,79,77,76,75,73,232,C,5,93,78,87,87,,,90,,,,,,,15,93,78,2022-12-21
DEVIN WILLIAMS,MIL,RP,R,,22,ALL STAR,76,79,83,76,64,75,80,238,C,3,94,,,83,,,86,,,,,,,11,94,83,
BRANDON WOODRUFF,MIL,SP,R,,19,HOT,75,77,77,74,76,74,72,228,C,5,96,81,88,87,96,,,,,,,,,15,96,81,2022-09-21
TOM SEAVER,NYM,SP,R,,,LEGEND,90,98,94,96,85,86,86,288,B,4,96,,87,83,,92,,,,,,75,,21,96,75,2023-04-12
JACOB deGrom,NYM,SP,R,斜肩,19,POY PIT,86,87,92,87,85,85,84,266,B,5,97,84,92,90,97,,,,,,,,,13,97,84,2023-05-10
EDWIN DIAZ,NYM,CP,R,,22,ALL MLB,86,91,97,91,81,80,81,279,B,3,98,,90,,,95,,,,,,,,8,98,90,2023-02-22
MAX SCHERZER,NYM,SP,R,側投,22,ALL MLB,85,91,93,92,81,81,77,276,B,5,94,75,85,84,,,89,,,,,,,19,94,75,2023-02-28
JACOB deGrom,NYM,SP,R,斜肩,19,POY MVP,85,86,91,86,84,85,83,263,C,5,97,84,92,90,97,,,,,,,,,13,97,84,2023-05-10
EDWIN DIAZ,NYM,CP,R,,22,ALL STAR,82,79,91,83,72,84,86,253,C,3,98,,90,,,95,,,,,,,,8,98,90,
EDWIN DIAZ,NYM,RP,R,,22,WC,81,86,78,80,71,85,90,244,C,3,98,,90,,,95,,,,,,,,8,98,90,2022-10-12
NOAH SYNDERGAARD,NYM,SP,R,,15,STAR,80,83,76,83,77,81,80,242,C,5,97,80,87,88,,96,,,,,,,,17,97,80,2023-03-15
KODAI SENGA,NYM,SP,R,,23,POM PI,80,79,91,70,75,83,83,240,C,3,96,,82,,,,90,,,,84,,,14,96,82,2023-05-24
MAX SCHERZER,NYM,SP,R,側投,22,STAR,79,82,86,85,72,76,73,253,C,5,94,75,85,84,,,89,,,,,,,19,94,75,2022-12-14
SETH LUGO,NYM,CP,R,,22,WC,77,73,82,75,70,81,81,230,C,5,94,79,89,87,,94,,,,,,,,15,94,79,2022-10-12
MAX SCHERZER,NYM,SP,R,側投,22,POST SEASON,77,77,79,77,67,83,79,233,C,5,94,75,85,84,,,89,,,,,,,19,94,75,2022-10-12
JACOB deGrom,NYM,SP,R,斜肩,22,WC,77,71,82,71,70,85,83,224,D,4,98,83,92,92,,,,,,,,,,15,98,83,2022-10-12
JACOB deGrom,NYM,SP,R,斜肩,22,HIGH LIGHT,77,80,78,76,77,79,76,234,C,4,98,82,91,91,,,,,,,,,,16,98,82,
CHRIS BASSITT,NYM,SP,R,,22,POST SEASON,77,73,70,76,67,89,87,219,D,5,93,71,79,,,92,89,,,,,,,22,93,71,2022-10-12
PAUL SEWALD,NYM,RP,R,側投,17,HOT,76,78,78,76,79,70,75,232,C,4,91,,82,82,91,,,,,,,,,9,91,82,
JUSTIN WILSON,NYM,RP,L,,20,HOT,76,79,79,77,79,69,75,235,C,4,95,,81,,,94,91,,,,,,,14,95,81,
AARON LOUP,NYM,RP,L,側投,21,HOT,76,79,79,77,78,70,77,235,C,4,,75,,80,,92,84,,,,,,,17,92,75,
NOAH SYNDERGAARD,NYM,SP,R,,19,HOT,75,76,76,73,76,75,74,225,D,5,97,80,89,91,,97,,,,,,,,17,97,80,2022-09-21
JEURYS FAMILIA,NYM,CP,R,,15,HOT,75,77,77,73,77,73,77,227,D,4,97,,89,,,96,,,93,,,,,8,97,89,2022-10-26
HANSEL ROBLES,NYM,RP,R,,16,HOT,75,79,79,70,79,71,77,228,C,4,95,,84,88,94,,,,,,,,,11,95,84,2022-11-30
DREW SMITH,NYM,RP,R,,22,STAR,75,74,77,74,71,77,77,225,D,5,96,77,85,85,,95,,,,,,,,19,96,77,2022-12-28
AARON NOLA,PHI,SP,R,,22,ALL MLB,85,93,97,97,78,76,74,287,B,5,92,,,85,,92,87,78,,,,,,14,92,78,2023-02-22
AARON NOLA,PHI,SP,R,,22,POY PIT,85,87,92,91,85,81,79,270,B,5,92,,,85,,92,87,78,,,,,,14,92,78,2023-02-01
RANGER SUAREZ,PHI,SP,L,,22,WS,80,87,78,82,77,76,80,247,C,5,93,76,,85,,92,89,,,,,,,17,93,76,2022-11-09
LUIS GARCIA,PHI,RP,R,,15,STAR,80,81,83,81,74,80,81,245,C,3,96,,84,,96,,,,,,,,,12,96,84,2023-03-15
DAVID ROBERTSON,PHI,CP,R,,22,WS,80,92,85,81,72,73,77,258,C,3,,,83,,,,92,84,,,,,,9,92,83,2022-11-09
CONNOR BROGDON,PHI,RP,R,,22,CS,80,87,85,85,69,74,81,257,C,3,95,,,83,,,88,,,,,,,12,95,83,2022-11-02
AARON NOLA,PHI,SP,R,,22,STAR,80,84,88,88,80,75,70,260,C,5,92,,,85,,92,87,78,,,,,,14,92,78,2022-12-21
AARON NOLA,PHI,SP,R,,22,POST SEASON,80,81,89,87,83,73,72,257,C,5,92,,,85,,92,87,78,,,,,,14,92,78,2022-10-12
KEN GILES,PHI,RP,R,,15,STAR,79,86,88,84,77,69,70,258,C,3,96,,85,,93,,,,,,,,,11,96,85,2023-03-15
NICK PIVETTA,PHI,SP,R,,18,HOT,78,81,81,79,80,76,72,241,C,5,95,,84,87,94,,,80,,,,,,15,95,80,
LUIS ORTIZ,PHI,CP,R,,23,POM PI,78,83,72,82,80,78,78,237,C,5,95,79,86,85,,94,,,,,,,,16,95,79,2023-05-24
KYLE GIBSON,PHI,RP,R,,22,CS,78,82,71,70,88,82,77,223,D,5,92,,83,84,,91,89,,,,,,,9,92,83,2022-11-02
JERAD EICKHOFF,PHI,SP,R,,16,HOT,78,81,81,79,78,79,74,241,C,5,90,75,82,83,90,,,,,,,,,15,90,75,
JOSE ALVARADO,PHI,RP,L,,22,POST SEASON,78,80,83,86,67,76,81,249,C,4,97,86,,,,99,94,,,,,,,13,99,86,2022-10-26
ZACK WHEELER,PHI,SP,R,,22,POST SEASON,77,76,73,76,69,85,83,225,D,5,96,81,90,89,,95,,,,,,,,15,96,81,2022-10-12
ZACH EFLIN,PHI,CP,R,,22,WC,77,75,73,75,75,84,80,223,D,5,93,78,,87,,92,90,,,,,,,15,93,78,2022-10-12
SERANTHONY DOMINGUEZ,PHI,RP,R,,22,WC,77,76,76,70,70,83,87,222,D,4,97,,89,92,,98,,,,,,,,9,98,89,2022-10-12
RANGER SUAREZ,PHI,SP,L,,22,POST SEASON,77,74,68,70,67,91,92,212,D,5,93,76,,85,,92,89,,,,,,,17,93,76,2022-10-12
NOAH SYNDERGAARD,PHI,RP,R,,22,CS,77,83,71,71,81,82,75,225,D,5,93,76,84,88,,94,,,,,,,,18,94,76,2022-11-02
DAVID ROBERTSON,PHI,RP,R,,22,CS,77,79,83,72,70,79,83,234,C,3,,,83,,,,92,84,,,,,,9,92,83,2022-11-02
BRAD HAND,PHI,RP,L,,22,POST SEASON,77,80,77,77,67,78,83,234,C,3,92,,79,,,92,,,,,,,,13,92,79,2022-10-26
KEN GILES,PHI,RP,R,,14,HOT,76,78,78,75,78,73,75,231,C,3,97,,87,,95,,,,,,,,,10,97,87,2022-10-26
JAKE DIEKMAN,PHI,RP,L,側投,14,HOT,76,79,79,77,79,69,77,235,C,3,,,84,87,,97,,,,,,,,13,97,84,
HECTOR NERIS,PHI,CP,R,,17,HOT,75,79,79,70,79,71,77,228,C,4,94,,88,,94,,,,87,,,,,7,94,87,2022-11-30
AARON NOLA,PHI,SP,R,,21,HOT,75,76,76,73,76,75,74,225,D,5,93,,,85,,92,87,78,,,,,,15,93,78,2022-09-21
DAVID BEDNAR,PIT,CP,R,,22,ALL STAR,82,79,90,87,76,81,79,256,C,4,96,77,,,,95,,,90,,,,,19,96,77,
RICH HILL,PIT,SP,L,側投,23,SIGNING STAR,81,84,83,85,76,79,79,252,C,5,86,70,67,82,,,81,,,,,,,19,86,67,2023-04-19
GERRIT COLE,NYY,SP,R,,23,HIGH LIGHT,80,80,86,83,81,78,77,249,C,5,97,,89,89,,,92,83,,,,,,14,97,83,
VINCE VELASQUEZ,PIT,SP,R,,23,POM PI,78,80,76,76,73,82,86,232,C,5,93,,84,88,,92,,81,,,,,,12,93,81,2023-05-24
JAMESON TAILLON,PIT,SP,R,,17,HOT,78,82,82,80,81,75,72,244,C,4,95,81,,88,95,,,,,,,,,14,95,81,
MARK MELANCON,PIT,RP,R,,13,HOT,77,79,79,77,78,71,78,235,C,4,92,,,,,,92,81,87,,,,,11,92,81,
CHRIS STRATTON,PIT,RP,R,,20,HOT,76,78,78,75,78,74,77,231,C,4,93,80,87,86,,,,,,,,,,13,93,80,2022-10-26
KYLE CRICK,PIT,RP,R,,18,HOT,75,78,78,76,77,69,75,232,C,4,96,,81,88,96,,,,,,,,,15,96,81,
JOE MUSGROVE,PIT,SP,R,,19,HOT,75,76,76,73,76,76,74,225,D,5,92,82,83,85,,91,,,,,,,,10,92,82,2022-09-21
JOSH HADER,SD,CP,L,,23,POM RP/CP,83,85,80,86,79,86,87,251,C,4,96,,83,89,,97,,,,,,,,14,97,83,2023-05-24
JOE MUSGROVE,SD,SP,R,,22,ALL STAR,82,92,82,87,80,79,73,261,C,5,92,81,82,,,92,90,,,,,,,11,92,81,
ROBERT SUAREZ,SD,RP,R,,22,POST SEASON,81,92,82,89,72,75,77,263,C,5,98,80,,89,,96,94,,,,,,,18,98,80,2022-10-26
JOE MUSGROVE,SD,SP,R,,22,WC,81,82,80,86,81,81,81,248,C,5,93,81,82,,,92,90,,,,,,,12,93,81,2022-10-12
YU DARVISH,SD,SP,R,,22,POST SEASON,80,76,78,82,74,89,86,236,C,5,95,,82,,,94,86,,89,,,,,13,95,82,2022-10-12
NICK MARTINEZ,SD,RP,R,,22,WC,79,74,70,80,77,92,85,224,D,5,93,81,,79,,93,89,,,,,,,14,93,79,2022-10-12
JOSH HADER,SD,CP,L,,22,POST SEASON,78,82,89,91,67,70,73,262,C,4,96,,83,89,,97,,,,,,,,14,97,83,2022-10-26
ZACH DAVIES,SD,SP,R,側投,20,HOT,77,80,80,78,78,78,72,238,C,4,,74,,79,,88,87,,,,,,,14,88,74,
TIM HILL,SD,RP,L,側投,22,CS,77,84,71,73,72,79,83,228,C,4,91,,82,,,89,88,,,,,,,9,91,82,2022-11-02
STEVEN WILSON,SD,RP,R,,22,CS,77,76,73,75,73,82,83,224,D,3,95,,82,85,,,,,,,,,,13,95,82,2022-11-02
PIERCE JOHNSON,SD,RP,R,,22,POST SEASON,77,84,76,81,67,77,77,241,C,2,95,84,,,,,,,,,,,,11,95,84,2022-10-26
LUIS GARCIA,SD,RP,R,,22,POST SEASON,77,81,76,73,67,82,83,230,C,4,97,,82,,,98,,,88,,,,,16,98,82,2022-10-26
CRAIG STAMMEN,SD,RP,R,,18,HOT,77,79,79,77,79,71,78,235,C,4,90,,,,,91,87,80,,,,,,11,91,80,
BLAKE SNELL,SD,SP,L,,22,POST SEASON,77,71,78,67,67,90,89,216,D,4,96,81,89,87,,,,,,,,,,15,96,81,2022-10-12
BRAD HAND,SD,RP,L,,16,HOT,77,80,80,73,80,73,80,233,C,5,92,81,84,86,92,,,,,,,,,11,92,81,2022-11-30
ADRIAN MOREJON,SD,RP,L,,22,CS,77,85,75,74,70,77,81,234,C,4,97,80,87,84,,,,,,,,,,17,97,80,2022-11-02
KIRBY YATES,SD,RP,R,側投,18,HOT,76,78,78,75,78,74,77,231,C,3,94,,87,,,,,,,87,,,,7,94,87,2022-10-26
CRAIG KIMBREL,SD,CP,R,斜肩,15,HOT,76,79,79,77,79,69,75,235,C,4,97,,92,,97,,,87,,,,,,10,97,87,
IAN KENNEDY,SD,SP,R,,14,HOT,75,76,76,73,76,76,74,225,D,5,92,,84,83,92,,,77,,,,,,15,92,77,2022-09-21
MADISON BUMGARNER,SF,SP,L,,15,STAR,81,82,77,81,82,82,82,240,C,5,92,76,86,85,92,,,,,,,,,16,92,76,2023-03-15
JOHN BREBBIA,SF,RP,R,,23,POM PI,80,68,87,78,80,82,90,233,C,3,94,,83,,,91,,,,,,,,11,94,83,2023-05-24
HUNTER STRICKLAND,SF,RP,R,,15,STAR,80,80,82,80,77,80,81,242,C,5,97,85,89,87,96,,,,,,,,,12,97,85,2023-03-15
CARLOS RODON,SF,SP,L,,22,STAR,79,81,89,82,72,74,76,252,C,4,96,80,85,84,,,,,,,,,,16,96,80,2022-12-28
ANTHONY DESCLAFANI,SF,SP,R,,21,HOT,78,81,81,76,81,78,74,238,C,5,93,,87,88,,94,,83,,,,,,11,94,83,2022-11-30
ALEX COBB,SF,SP,R,,22,STAR,78,79,83,78,81,74,73,240,C,4,96,,,,,95,,84,89,,,,,12,96,84,2022-12-28
TYLER ROGERS,SF,RP,R,低肩,21,HOT,76,78,78,76,77,71,78,232,C,3,82,,72,,,82,,,,,,,,10,82,72,
SERGIO ROMO,SF,RP,R,側投,15,HOT,76,78,78,74,78,73,77,230,C,5,87,77,77,82,,87,,,,,,,,10,87,77,2022-10-26
REYES MORONTA,SF,RP,R,,18,HOT,76,78,78,76,78,70,76,232,C,3,97,,82,,96,,,,,,,,,15,97,82,
JOSE ALVAREZ,SF,RP,L,側投,21,HOT,76,79,79,77,79,70,76,235,C,5,91,,81,81,,91,86,,,,,,,10,91,81,
CAMILO DOVAL,SF,CP,R,側投,22,STAR,76,76,82,75,72,75,76,233,C,3,,,87,,,98,99,,,,,,,12,99,87,2022-12-14
MADISON BUMGARNER,SF,SP,L,,11,HOT,75,76,76,73,76,75,74,225,D,5,92,77,87,83,90,,,,,,,,,15,92,77,2022-09-21
RYAN HELSLEY,STL,CP,R,,22,ALL MLB,85,88,91,88,81,82,80,267,B,4,99,80,89,89,,,,,,,,,,19,99,80,2023-02-22
JACK FLAHERTY,STL,SP,R,,19,POY PIT,83,84,89,84,79,84,83,257,C,5,94,,84,86,92,,,78,,,,,,16,94,78,2023-05-10
MICHAEL WACHA,STL,SP,R,,15,STAR,82,88,82,89,80,77,76,259,C,3,93,,,86,,,89,,,,,,,7,93,86,2023-03-15
MILES MIKOLAD,STL,SP,R,,22,ALL STAR,82,79,73,88,83,88,83,240,C,5,93,76,87,82,,92,,,,,,,,17,93,76,
GIOVANNY GALLEGOS,STL,RP,R,,22,WC,81,87,75,83,71,84,89,245,C,3,94,,85,87,,,,,,,,,,9,94,85,2022-10-12
RYAN HELSLEY,STL,RP,R,,22,ALL STAR,79,84,84,82,72,79,73,250,C,5,98,79,88,88,,90,,,,,,,,19,98,79,
LANCE LYNN,STL,SP,R,,14,HOT,79,81,81,77,81,80,77,239,C,5,92,79,87,85,91,,,,,,,,,13,92,79,2022-10-26
JACK FLAHERTY,STL,SP,R,,19,HOT,79,82,82,80,81,80,74,244,C,5,94,,84,86,92,,,78,,,,,,16,94,78,
DREW VERHAGEN,STL,RP,R,,23,POM PI,79,73,84,78,74,82,88,235,C,5,95,78,81,89,,94,,,,,,,,17,95,78,2023-05-24
RYAN HELSLEY,STL,RP,R,,22,POST SEASON,78,82,81,81,68,80,77,244,C,4,99,80,89,89,,,,,,,,,,19,99,80,2022-10-12
JOSE QUINTANA,STL,SP,L,,22,POST SEASON,77,77,67,73,71,85,89,217,D,4,91,78,,86,,91,,,,,,,,13,91,78,2022-10-12
JORDAN HICKS,STL,RP,R,側投,22,WC,77,75,71,77,70,87,82,223,D,4,100,,84,92,,99,,,,,,,,16,100,84,2022-10-12
GENESIS CABRERA,STL,RP,L,,21,HOT,76,79,79,77,79,70,77,235,C,4,97,80,,89,,97,,,,,,,,17,97,80,
JOHN BREBBIA,STL,RP,R,,19,HOT,76,78,78,76,77,70,76,232,C,4,93,,83,87,,,88,,,,,,,10,93,83,
ADAM WAINWRIGHT,STL,SP,R,,9,HOT,75,76,76,73,76,76,73,225,D,5,90,74,,82,,91,85,,,,,,,17,91,74,2022-09-21
AUSTIN GOMBER,STL,RP,L,,18,HOT,75,79,79,70,78,72,72,228,C,4,92,,89,83,,,,77,,,,,,15,92,77,2022-11-30
STEPHEN STRASBURG,WSH,SP,R,,19,POY PIT,84,85,90,85,80,84,83,260,C,5,93,81,87,87,93,,,,,,,,,12,93,81,2023-05-10
MAX SCHERZER,WSH,SP,R,側投,19,POY PIT,83,84,90,84,80,84,80,258,C,5,95,78,86,84,,,90,,,,,,,17,95,78,2023-05-10
TREVOR WILLIAMS,WSH,SP,R,,23,SIGNING STAR,81,80,81,82,80,78,85,243,C,5,90,77,82,83,,87,,,,,,,,13,90,77,2023-04-19
MASON THOMPSON,WSH,RP,R,,23,POM PI,81,83,71,86,81,89,81,240,C,4,96,,84,88,,95,,,,,,,,12,96,84,2023-05-24
PATRICK CORBIN,WSH,SP,L,,19,HOT,79,81,81,79,79,80,74,241,C,5,92,68,81,82,92,,,,,,,,,24,92,68,
MAX SCHERZER,WSH,SP,R,側投,16,HOT,79,81,81,78,82,82,75,240,C,5,94,77,86,85,,,89,,,,,,,17,94,77,2022-11-30
KYLE FINNEGAN,WSH,RP,R,,22,STAR,79,83,85,84,69,75,78,252,C,3,,,89,,,96,,,88,,,,,8,96,88,2022-12-21
BLAKE TREINEN,WSH,RP,R,,15,STAR,79,83,84,85,73,74,75,252,C,4,96,,87,87,,96,,,,,,,,9,96,87,2023-03-15
STEPHEN STRASBURG,WSH,SP,R,,19,HOT,78,79,79,76,79,79,76,234,C,5,93,81,87,87,93,,,,,,,,,12,93,81,2022-09-21
TYLER CLIPPARD,WSH,RP,R,,14,HOT,76,79,79,77,79,69,77,235,C,4,92,75,,80,,,,,82,,,,,17,92,75,
SEAN DOOLITTLE,WSH,CP,L,,18,HOT,76,80,80,78,80,69,73,238,C,3,93,,81,,,,,,85,,,,,12,93,81,
CRAIG STAMMEN,WSH,RP,R,,13,HOT,75,77,77,73,77,73,75,227,D,5,91,,85,83,91,,,80,,,,,,11,91,80,2022-10-26
MICHAEL WACHA,SD,SP,R,,23,POM PIT,84,89,80,89,80,87,84,258,C,5,93,74,,84,,92,89,,,,,,,19,93,74,2023-06-21
NATHAN EOVALDI,TEX,SP,R,,23,POM PIT,84,89,80,88,83,85,84,257,C,5,96,78,86,,,,91,,87,,,,,18,96,78,2023-06-21
ALEX LANGE,DET,CP,R,,23,POM RP/CP,83,87,87,87,76,83,83,261,C,4,96,86,,89,,96,,,,,,,,10,96,86,2023-06-21
CAMILO DOVAL,SF,CP,R,側投,23,POM RP/CP,83,87,88,88,74,83,83,263,C,3,,,87,,,98,99,,,,,,,12,99,87,2023-06-21
ADRIAN MARTINEZ,OAK,RP,R,,23,POM PI,78,82,78,76,76,78,78,236,C,3,,,82,83,,94,,,,,,,,12,94,82,2023-06-21
BROOKS RALEY,NYM,RP,L,,23,POM PI,78,84,81,77,69,78,79,242,C,5,,80,81,85,,91,88,,,,,,,11,91,80,2023-06-21
BRYCE MILLER,SEA,SP,R,,23,POM PI,80,81,75,89,75,83,82,245,C,4,95,79,83,85,,,,,,,,,,16,95,79,2023-06-21
BUCK FARMER,CIN,RP,R,,23,POM PI,80,85,78,87,76,81,78,250,C,3,94,,83,89,,,,,,,,,,11,94,83,2023-06-21
CALEB FERGUSON,LAD,RP,L,,23,POM PI,79,82,85,70,73,79,85,237,C,2,95,78,,,,,,,,,,,,17,95,78,2023-06-21
CARL EDWARDS JR.,WSH,RP,R,,23,POM PI,78,80,71,72,70,86,89,223,D,3,94,80,,90,,,,,,,,,,14,94,80,2023-06-21
CHRIS DEVENSKI,LAA,RP,R,,23,POM PI,80,81,77,89,76,82,80,247,C,4,94,,82,83,,,,76,,,,,,18,94,76,2023-06-21
CHRIS MARTIN,BOS,RP,R,,23,POM PI,79,84,80,85,74,78,78,249,C,5,95,84,,,,94,92,,88,,,,,11,95,84,2023-06-21
CHRIS STRATTON,STL,RP,R,,23,POM PI,80,80,86,86,72,83,78,252,C,5,92,80,86,87,,92,,,,,,,,12,92,80,2023-06-21
CLARKE SCHMIDT,NYY,SP,R,,23,POM PI,78,77,82,70,72,80,87,229,C,5,93,,86,87,,95,,83,,,,,,12,95,83,2023-06-21
COLIN HOLDERMAN,PIT,RP,R,,23,POM PI,79,84,85,83,71,78,78,252,C,5,96,,86,86,,95,90,,,,,,,10,96,86,2023-06-21
COLIN POCHE,TB,RP,L,,23,POM PI,78,80,72,76,76,79,85,228,C,3,93,79,82,,,,,,,,,,,14,93,79,2023-06-21
DANIEL BARD,COL,RP,R,,23,POM PI,78,87,71,77,68,82,83,235,C,4,97,,88,90,,98,,,,,,,,10,98,88,2023-06-21
DAURI MORETA,PIT,RP,R,,23,POM PI,81,87,87,88,73,78,78,262,C,4,96,,85,87,,95,,,,,,,,11,96,85,2023-06-21
HECTOR NERIS,HOU,RP,R,,23,POM PI,80,85,84,80,75,78,83,249,C,4,94,,87,,,94,,,85,,,,,9,94,85,2023-06-21
JEFF HOFFMAN,PHI,RP,R,,23,POM PI,78,82,84,72,74,78,78,238,C,3,94,,81,87,,,,,,,,,,13,94,81,2023-06-21
JESSE CHAVEZ,ATL,RP,R,,23,POM PI,80,86,84,86,69,79,81,256,C,5,91,77,,85,,91,89,,,,,,,14,91,77,2023-06-21
JOEL PAYAMPS,MIL,RP,R,,23,POM PI,80,83,86,86,69,80,81,255,C,4,95,,82,89,,94,,,,,,,,13,95,82,2023-06-21
JOSH SBORZ,TEX,RP,R,,23,POM PI,78,76,84,80,69,78,81,240,C,3,97,85,87,,,,,,,,,,,12,97,85,2023-06-21
JOVANI MORAN,MIN,RP,L,,23,POM PI,80,83,78,85,76,80,83,246,C,3,93,,81,83,,,,,,,,,,12,93,81,2023-06-21
KEYNAN MIDDLETON,CWS,RP,R,,23,POM PI,80,85,81,84,73,80,82,250,C,3,95,,84,87,,,,,,,,,,11,95,84,2023-06-21
MARK LEITER JR.,CHC,RP,R,,23,POM PI,80,76,84,86,76,81,82,246,C,5,91,73,,84,,91,87,,,,,,,18,91,73,2023-06-21
NATE PEARSON,TOR,RP,R,,23,POM PI,80,84,81,82,75,83,80,247,C,3,97,80,87,,,,,,,,,,,17,97,80,2023-06-21
NICK SANDLIN,CLE,RP,R,側投,23,POM PI,79,84,73,85,80,78,79,242,C,4,94,,79,,,93,,,,88,,,,15,94,79,2023-06-21
RYNE STANEK,HOU,RP,R,,23,POM PI,78,79,77,75,74,79,84,231,C,3,98,,87,,,,,,88,,,,,11,98,87,2023-06-21
SCOTT MCGOUGH,AZ,RP,R,,23,POM PI,80,81,86,84,73,82,79,251,C,3,93,,87,,,,,,87,,,,,6,93,87,2023-06-21
STEVEN WILSON,SD,RP,R,,23,POM PI,79,85,79,83,72,79,81,247,C,3,95,,82,85,,,,,,,,,,13,95,82,2023-06-21
TANNER SCOTT,MIA,RP,L,,23,POM PI,80,83,88,80,71,81,82,251,C,2,97,,89,,,,,,,,,,,8,97,89,2023-06-21
TAYLOR CLARKE,KC,RP,R,,23,POM PI,80,85,80,81,75,81,83,246,C,3,96,,88,89,,,,,,,,,,8,96,88,2023-06-21
TOMMY HUNTER,NYM,RP,R,,23,POM PI,79,73,76,78,83,86,78,227,D,4,93,84,,,,93,91,,,,,,,9,93,84,2023-06-21
YENNIER CANO,BAL,RP,R,,23,POM PI,81,85,77,85,79,83,82,247,C,4,96,,87,90,,95,,,,,,,,9,96,87,2023-06-21
ZACK WHEELER,PHI,SP,R,,23,POM PI,79,76,80,79,78,82,79,235,C,5,96,81,90,89,,95,,,,,,,,15,96,81,2023-06-21
