球員,球隊,位置,方向,年份,徽章,OVR,CNT,PWR,EYE,THR,FLD,SB,SPD,三圍,二圍,C,1B,2B,SS,3B,LF,CF,RF,新增日期,SKILL1,SKILL2,SKILL2
GABRIEL MORENO,AZ,C,R,23,SIGNING STAR,85,93,83,83,95,89,67,83,259,176,S,,,,,,,,,,,
CHRISTIAN WALKER,AZ,1B,R,22,BEST FIELDER,84,82,90,81,97,91,63,78,253,172,,S,,,,,,,,,,
KETEL MARTE,AZ,2B,S,23,POM PI,80,84,83,79,89,83,62,81,246,167,,,S,,,,F,,,,,
ENDER INCIARTE,AZ,RF,L,15,STAR,80,87,79,82,84,86,62,93,248,166,,,,,,D,F,S,,,,
JUSTIN UPTON,AZ,RF,R,09,HOT,77,78,80,79,77,85,63,86,237,158,,,,,,,,S,,,,
JAKE LAMB,AZ,3B,L,16,HOT,77,78,79,77,82,84,62,75,234,157,,,,,S,,,,,,,
DANSBY SWANSON,ATL,SS,R,22,BEST FIELDER,85,85,87,79,94,91,74,102,251,172,,,,S,,,,,,,,
SEAN MURPHY,ATL,C,R,23,SIGNING STAR,83,87,92,85,85,89,60,62,264,179,S,,,,,,,,,,,
AUSTIN RILEY,ATL,3B,R,22,POY MVP,83,85,90,80,92,88,63,84,255,175,,,,,S,,,,,,,
DANSBY SWANSON,ATL,SS,R,22,ALL STAR,82,88,90,75,85,82,72,102,253,178,,,,S,,,,,,,,
JACE PETERSON,ATL,2B,L,15,STAR,79,80,76,81,92,87,58,99,237,156,,,S,,,,,,,,,
KEVIN PILLAR,ATL,LF,R,23,POM PI,78,85,91,77,74,78,63,99,253,176,,,,,,S,F,F,,,,
TRAVIS D'ARNAUD,ATL,C,R,22,POST SEASON,77,76,77,67,86,89,67,65,220,153,S,,,,,,,,,,,
ORLANDO ARCIA,ATL,2B,R,22,POST SEASON,77,84,85,85,79,79,50,70,254,169,,,S,F,F,F,,,,,,
OZZIE ALBIES,ATL,2B,S,21,HOT,77,78,76,78,85,85,60,112,232,154,,,S,,,,,,,,,
WILLIAM CONTRERAS,ATL,C,R,22,ALL STAR,75,73,86,74,79,84,54,67,233,159,S,,,,,F,,,,,,
TRAVIS D'ARNAUD,ATL,C,R,22,ALL STAR,75,79,85,67,81,88,50,65,231,164,S,,,,,,,,,,,
ENDER INCIARTE,ATL,CF,L,17,HOT,75,76,75,76,78,83,62,82,227,151,,,,,,,S,,,,,
DANSBY SWANSON,CHC,SS,R,23,SIGNING STAR,84,86,90,80,92,86,70,102,256,176,,,,S,,,,,,,,
IAN HAPP,CHC,LF,S,22,ALL STAR,82,85,85,82,91,88,61,95,252,170,,,,,,S,F,,,,,
KRIS BRYANT,CHC,3B,R,15,STAR,81,83,87,82,90,87,57,100,252,170,,F,,,S,F,F,F,,,,
SEIYA SUZUKI,CHC,RF,R,23,POM PI,80,86,87,82,81,83,61,89,255,173,,,,,,,,S,,,,
TJ FRIEDL,CIN,CF,L,23,POM PI,79,89,82,81,74,87,61,90,252,171,,,,,,F,S,F,,,,
JAKE FRALEY,CIN,LF,L,22,STAR,79,83,81,84,83,84,59,84,248,164,,,,,,S,F,D,,,,
JESSE WINKER,CIN,LF,L,21,HOT,76,77,79,78,78,85,59,55,234,156,,,,,,S,F,F,,,,
BILLY HAMILTON,CIN,CF,S,14,HOT,76,76,74,75,82,83,66,103,225,150,,,,,,,S,,,,,
JONATHAN INDIA,CIN,2B,R,22,STAR,75,80,77,81,81,79,52,96,238,157,,,S,,,,,,,,,
JURICKSON PROFAR,COL,LF,S,23,SIGNING STAR,82,91,89,86,78,83,65,91,266,180,,,,,,S,,,,,,
ELIAS DIAZ,COL,C,R,23,POM PI,80,86,85,81,89,81,58,52,252,171,S,,,,,,,,,,,
RYAN MCMAHON,COL,3B,L,22,STAR,79,80,81,80,92,87,54,66,241,161,,F,F,,S,,,,,,,
KRIS BRYANT,COL,RF,R,23,POM PI,79,86,83,82,75,90,58,80,251,169,,,,,,F,,S,,,,
C.J. CRON,COL,1B,R,22,ALL STAR,79,87,90,72,87,88,50,57,249,177,,S,,,,,,,,,,
DJ LeMAHIEU,COL,2B,R,16,HOT,78,80,78,79,84,85,62,81,237,158,,,S,,,,,,,,,
TREVOR STORY,COL,SS,R,18,HOT,77,75,72,72,83,84,76,124,219,147,,,,S,,,,,,,,
CHARLIE BLACKMON,COL,CF,L,16,HOT,76,80,75,79,78,85,59,85,234,155,,,,,,,S,,,,,
MOOKIE BETTS,LAD,RF,R,22,BEST FIELDER,85,84,89,81,95,92,69,102,254,173,,,F,,,,,S,,,,
TREA TURNER,LAD,SS,R,22,ALL STAR,82,88,88,75,80,81,80,132,251,176,,,,S,,,,,,,,
J.D. MARTINEZ,LAD,DH,R,23,SIGNING STAR,82,93,95,88,76,76,64,64,276,188,,,,,,,,,,,,
FREDDIE FREEMAN,LAD,1B,L,22,ALL STAR,82,89,88,82,85,83,65,82,259,177,,S,,,,,,,,,,
WILL SMITH,LAD,C,R,21,HOT,78,78,80,79,82,85,64,85,237,158,S,F,,,F,,,,,,,
CODY BELLINGER,LAD,CF,L,20,HOT,76,78,78,79,76,84,61,104,235,156,,F,,,,,S,F,,,,
JUSTIN TURNER,LAD,3B,R,16,HOT,75,76,72,72,80,84,66,59,220,148,,F,,,,,,,,,,
JEAN SEGURA,MIA,3B,R,23,SIGNING STAR,82,85,76,81,94,88,68,90,242,161,,,,,S,,,,,,,
GIANCARLO STANTON,MIA,RF,R,15,STAR,80,83,90,81,88,86,52,76,254,173,,,,,,,,S,,,,
NICK FORTES,MIA,C,R,23,POM PI,78,85,80,79,83,79,62,85,244,165,S,,,,,,,,,,,
JON BERTI,MIA,2B,R,22,STAR,78,80,75,85,78,76,74,115,240,155,,,S,F,S,F,F,,,,,
GARRETT COOPER,MIA,1B,R,22,ALL STAR,75,90,82,78,76,74,50,65,250,172,,S,,,,,,,,,,
WILLIAM CONTRERAS,MIL,C,R,23,SIGNING STAR,82,88,95,84,81,82,62,76,267,183,S,,,,,,,,,,,
OWEN MILLER,MIL,2B,R,23,POM PI,80,87,88,82,81,81,61,92,257,175,,F,S,,S,F,,,,,,
WILLY ADAMES,MIL,SS,R,22,STAR,79,79,85,77,89,85,59,87,241,164,,,,S,,,,,,,,
MARTIN MALDONADO,MIL,C,R,15,STAR,79,82,81,85,89,85,52,49,248,163,S,F,,,,,,,,,,
MIKE BROSSEAU,MIL,3B,R,23,POM PI,78,80,86,81,81,81,59,85,247,166,,,,,S,,,,,,,
PETE ALONSO,NYM,1B,R,19,POY ROY,84,80,93,82,94,90,65,57,255,173,,S,,,,,,,,,,
PETE ALONSO,NYM,1B,R,19,POY MVP,84,80,94,82,95,90,63,57,256,174,,S,,,,,,,,,,
JEFF MCNEIL,NYM,2B,L,22,BEST BATTER,84,94,86,86,89,85,64,76,266,180,,,S,,F,F,,F,,,,
PETE ALONSO,NYM,1B,R,22,POY MVP,83,85,90,81,92,87,63,57,256,175,,S,,,,,,,,,,
TOMMY PHAM,NYM,LF,R,23,SIGNING STAR,80,84,87,88,72,79,70,106,259,171,,,,,,S,,,,,,
PETE ALONSO,NYM,1B,R,22,WC,80,75,79,72,92,87,75,57,226,154,,S,,,,,,,,,,
STARLING MARTE,NYM,RF,R,23,POM PI,79,77,72,80,87,89,69,128,229,149,,,,,,,,S,,,,
JEFF MCNEIL,NYM,2B,L,22,ALL STAR,78,90,79,84,81,80,54,76,253,169,,,S,,F,C,,F,,,,
J.D. DAVIS,NYM,LF,R,19,HOT,76,79,78,79,78,83,59,60,236,157,,,,,F,S,,,,,,
TRAVIS D'ARNAUD,NYM,C,R,14,HOT,75,78,70,77,82,87,56,69,225,148,S,,,,,,,,,,,
JEFF MCNEIL,NYM,LF,L,20,HOT,75,79,77,80,73,83,58,76,236,156,,,F,,F,S,,,,,,
FRANCISCO LINDOR,NYM,SS,S,21,HOT,75,74,72,71,80,84,69,98,217,146,,,,S,,,,,,,,
KYLE SCHWARBER,PHI,LF,L,22,ALL MLB,85,82,93,84,92,90,69,64,259,175,,,,,,S,,,,,,
BRYCE HARPER,PHI,DH,L,22,CS MVP,82,90,90,90,78,80,64,102,270,180,,,,,,,,,,,,
BRYSON STOTT,PHI,2B,L,23,POM PI,80,88,79,76,92,86,59,87,243,167,,,S,,,,,,,,,
BRYCE HARPER,PHI,DH,L,22,WS,80,90,86,86,79,80,59,102,262,176,,,,,,,,,,,,
BRYSON STOTT,PHI,SS,L,22,CS,77,77,77,77,86,85,60,92,231,154,,,S,S,F,,,,,,,
BRYCE HARPER,PHI,RF,L,22,POST SEASON,77,77,76,69,81,85,74,102,222,153,,,,,,,,S,,,,
MAIKEL FRANCO,PHI,3B,R,15,HOT,75,77,76,77,78,84,58,69,230,153,,F,,,S,,,,,,,
CARLOS SANTANA,PHI,1B,S,18,HOT,75,75,76,77,80,85,57,58,228,151,,S,,,F,,,,,,,
CESAR HERNANDEZ,PHI,2B,S,17,HOT,75,76,75,77,80,83,59,94,228,151,,,S,F,,,,,,,,
CONNOR JOE,PIT,RF,R,23,SIGNING STAR,83,85,91,88,78,90,66,73,264,176,,,,,,,,S,,,,
JI HWAN BAE,PIT,CF,L,23,POM PI,80,84,81,79,76,84,76,93,244,165,,,D,F,,,S,,,,,
BRYAN REYNOLDS,PIT,CF,S,22,STAR,79,83,85,82,78,87,59,93,250,168,,,,,,,S,,,,,
JOSH HARRISON,PIT,3B,R,14,HOT,78,81,79,78,79,85,66,87,238,160,,,F,F,S,F,,F,,,,
ONEIL CRUZ,PIT,SS,L,22,STAR,75,76,84,75,80,76,59,94,235,160,,,,S,,F,,,,,,
KEVIN NEWMAN,PIT,2B,R,22,STAR,75,83,74,81,79,76,57,88,238,157,,,S,S,,,,,,,,
JUAN SOTO,SD,RF,L,22,BEST BATTER,84,85,92,86,88,88,65,76,263,177,,,,,,,,S,,,,
TRENT GRISHAM,SD,CF,L,22,BEST FIELDER,83,78,86,81,95,94,64,115,245,164,,,,,,,S,,,,,
JOSH BELL,SD,DH,S,22,BEST BATTER,83,93,94,90,79,79,63,60,277,187,,,,,,,,,,,,
FERNANDO TATIS JR.,SD,SS,R,19,POY ROY,83,89,83,81,87,84,74,122,253,172,,,,S,,,,,,,,
HA-SEONG KIM,SD,2B,R,23,POM PI,81,80,81,84,93,86,62,95,245,161,,,S,F,F,,,,,,,
AUSTIN HEDGES,SD,C,R,15,STAR,79,79,81,84,87,85,58,69,244,160,S,,,,,,,,,,,
HA-SEONG KIM,SD,SS,R,22,POST SEASON,78,77,69,70,90,87,75,94,216,146,,,,S,E,,,,,,,
BRANDON DRURY,SD,1B,R,22,CS,78,89,90,86,77,76,50,71,265,179,,S,D,F,S,,,F,,,,
WIL MYERS,SD,RF,R,20,HOT,77,80,77,81,79,86,59,96,238,157,,F,,,,,,S,,,,
JOSH BELL,SD,DH,S,22,CS,77,81,83,77,92,77,52,60,241,164,,,,,,,,,,,,
YASMANI GRANDAL,SD,C,S,12,HOT,76,79,77,79,79,84,58,42,235,156,S,,,,,,,,,,,
MANUEL MARGOT,SD,CF,R,17,HOT,75,75,74,75,77,82,67,122,224,149,,,,,,,S,,,,,
CORY SPANGENBERG,SD,2B,L,15,HOT,75,77,74,77,77,83,62,92,228,151,,,S,,F,F,F,F,,,,
MICHAEL CONFORTO,SF,RF,L,23,SIGNING STAR,83,88,91,86,83,87,63,87,265,179,,,,,,,,S,,,,
J.D. DAVIS,SF,3B,R,23,POM PI,80,83,82,83,89,84,59,60,248,165,,,,,S,,,,,,,
BLAKE SABOL,SF,C,L,23,POM PI,78,82,92,76,77,76,65,77,250,174,S,,,,,F,,,,,,
MIKE YASTRZEMSKI,SF,RF,L,20,HOT,77,79,79,81,77,85,61,82,239,158,,,,,,F,B,S,,,,
DONOVAN SOLANO,SF,2B,R,20,HOT,76,78,75,78,81,84,60,67,231,153,,,S,F,F,,,,,,,
DARIN RUF,SF,1B,R,21,HOT,76,77,78,78,78,86,59,57,233,155,S,,,,,D,,F,,,,
AUSTIN SLATER,SF,CF,R,22,STAR,76,83,78,86,71,78,60,105,247,161,,,,,,F,S,F,,,,
EVAN LONGORIA,SF,3B,R,22,STAR,75,79,82,80,83,77,49,57,241,161,,,,,S,,,,,,,
BRANDON BELT,SF,1B,L,16,HOT,75,75,71,72,82,85,65,60,218,146,S,,,,,F,,,,,,
NOLAN ARENADO,STL,3B,R,22,BEST FIELDER,85,87,89,84,95,92,63,56,260,176,,,,,S,,,,,,,
WILLSON CONTRERAS,STL,C,R,23,SIGNING STAR,83,83,91,84,94,84,62,89,258,174,S,,,,,,,,,,,
BRENDAN DONOVAN,STL,2B,L,22,POY ROY,83,92,82,91,85,85,63,81,265,174,,F,S,F,S,E,,E,,,,
BRENDAN DONOVAN,STL,2B,L,22,BEST FIELDER,83,88,79,87,90,91,63,81,254,167,,F,S,F,S,E,,E,,,,
TOMMY EDMAN,STL,SS,S,23,POM PI,80,80,83,81,90,83,63,126,244,163,,,F,S,,,,,,,,
OSCAR MERCADO,STL,RF,R,23,SIGNING STAR,80,93,80,83,75,79,70,95,256,173,,,,,,,,S,,,,
TOMMY EDMAN,STL,2B,S,22,POST SEASON,79,81,74,71,83,80,85,126,226,155,,,S,S,F,,F,F,,,,
ANDREW KNIZNER,STL,C,R,23,POM PI,79,82,88,74,88,83,59,52,244,170,S,F,,,,,,,,,,
MATT CARPENTER,STL,3B,L,15,HOT,78,79,79,80,81,85,64,73,238,158,,F,F,,S,,,,,,,
YADIER MOLINA (N/A),STL,C,R,12,HOT,77,78,75,75,83,83,68,42,228,153,S,F,,,,,,,,,,
PAUL DEJONG,STL,SS,R,17,HOT,75,76,77,76,79,84,58,91,229,153,,,F,S,,,,,,,,
MARCELL OZUNA,STL,LF,R,18,HOT,75,77,72,78,81,86,56,83,227,149,,,,,,S,,,,,,
ALBERT PUJOLS (N/A),STL,1B,R,22,ALL STAR,75,81,86,86,67,76,54,42,253,167,,S,,,,,,,,,,
GARY CARTER,WSH,C,R,,LEGEND,90,93,95,93,91,91,77,59,281,188,S,F,,,F,F,,F,,,,
JUAN SOTO,WSH,LF,L,19,POY MVP,84,85,90,89,80,90,70,76,264,175,,,,,,S,,,,,,
LANE THOMAS,WSH,RF,R,23,POM PI,80,85,87,80,82,85,61,98,252,172,,,,,,,F,S,,,,
LUIS GARCIA,WSH,2B,L,23,POM PI,78,78,78,79,89,86,58,76,235,156,,,S,,,,,,,,,
ALCIDES ESCOBAR,WSH,SS,R,21,HOT,75,76,75,76,78,84,61,80,227,151,,,F,S,,,,,,,,
MARK CANHA,OAK,LF,R,21,HOT,75,76,78,78,74,83,61,97,232,154,,F,,,,S,F,F,,,,
TYLER STEPHENSON,CIN,C,R,22,STAR,75,87,79,84,76,75,49,71,250,166,S,F,,,,,,,,,,
CAL RALEIGH,SEA,C,S,23,POM PI,79,78,81,81,91,83,60,76,240,159,S,,,,,,,,,,,
WILL SMITH,LAD,C,R,22,ALL MLB,85,87,92,86,91,89,65,83,265,179,S,,,,,,,,,,,
SPENCER STEER,CIN,1B,R,23,POM ROM,82,87,88,81,89,83,64,89,256,175,,S,,,F,,,,,,,
